id,name,level,hp,types,weaknesses,rarity,resistances,damage,energyCost,evolution
422,Psyduck,16,50.0,Water,Lightning,Common,None,20,2,Basic
423,Rattata,12,40.0,Colorless,Fighting,Common,Psychic,10,1,Basic
424,Slowpoke,16,50.0,Psychic,Psychic,Common,None,10,1,Basic
425,Squirtle,16,50.0,Water,Lightning,Common,None,20,2,Basic
426,Voltorb,13,40.0,Lightning,Fighting,Common,None,20,1,Basic
427,Zubat,9,40.0,Grass,Psychic,Common,Fighting,20,2,Basic
440,Dark Raichu,31,70.0,Lightning,Fighting,Rare Secret,None,30,3,Stage 1
441,Alakazam,42,80.0,Psychic,Psychic,Rare Holo,None,30,3,Stage 2
442,Articuno,35,70.0,Water,None,Rare Holo,Fighting,50,4,Basic
443,Charizard,76,120.0,Fire,Water,Rare Holo,Fighting,100,4,Stage 2
444,Dark Blastoise,28,70.0,Water,Lightning,Rare Holo,None,40,3,Stage 2
445,Dark Dragonite,33,70.0,Colorless,None,Rare Holo,Fighting,70,4,Stage 2
446,Dark Persian,28,60.0,Colorless,Fighting,Rare Holo,Psychic,10,2,Stage 1
447,Dark Raichu,31,70.0,Lightning,Fighting,Rare Holo,None,30,3,Stage 1
448,Dark Slowbro,27,60.0,Psychic,Psychic,Rare Holo,None,40,2,Stage 1
449,Dark Vaporeon,28,60.0,Water,Lightning,Rare Holo,None,30,3,Stage 1
450,Flareon,28,70.0,Fire,Water,Rare Holo,None,60,4,Stage 1
451,Gengar,38,80.0,Psychic,None,Rare Holo,Fighting,30,3,Stage 2
452,Gyarados,41,100.0,Water,Grass,Rare Holo,Fighting,50,3,Stage 1
453,Hitmonlee,30,60.0,Fighting,Psychic,Rare Holo,None,50,3,Basic
454,Jolteon,29,70.0,Lightning,Fighting,Rare Holo,None,20,3,Stage 1
455,Machamp,67,100.0,Fighting,Psychic,Rare Holo,None,60,4,Stage 2
456,Muk,34,70.0,Grass,Psychic,Rare Holo,None,30,3,Stage 1
457,Ninetales,32,80.0,Fire,Water,Rare Holo,None,80,4,Stage 1
458,Venusaur,67,100.0,Grass,Fire,Rare Holo,None,60,4,Stage 2
459,Zapdos,64,90.0,Lightning,None,Rare Holo,Fighting,100,4,Basic
460,Beedrill,32,80.0,Grass,Fire,Rare,Fighting,40,3,Stage 2
461,Butterfree,28,70.0,Grass,Fire,Rare,Fighting,40,4,Stage 2
462,Electrode,42,90.0,Lightning,Fighting,Rare,None,20,3,Stage 1
463,Exeggutor,35,80.0,Grass,Fire,Rare,None,20,1,Stage 1
464,Golem,36,80.0,Fighting,Grass,Rare,None,100,4,Stage 2
465,Hypno,36,90.0,Psychic,Psychic,Rare,None,30,3,Stage 1
466,Jynx,23,70.0,Psychic,Psychic,Rare,None,20,3,Basic
467,Kabutops,30,60.0,Fighting,Grass,Rare,None,40,4,Stage 2
468,Magneton,35,80.0,Lightning,Fighting,Rare,None,100,4,Stage 1
469,Mewtwo,13,60.0,Psychic,Psychic,Rare,None,0,3,Basic
470,Moltres,35,70.0,Fire,None,Rare,Fighting,80,4,Basic
471,Nidoking,48,90.0,Grass,Psychic,Rare,None,30,3,Stage 2
472,Nidoqueen,43,90.0,Grass,Psychic,Rare,None,50,4,Stage 2
473,Pidgeot,40,80.0,Colorless,Lightning,Rare,Fighting,30,3,Stage 2
474,Pidgeotto,36,60.0,Colorless,Lightning,Rare,Fighting,20,2,Stage 1
475,Rhydon,48,100.0,Fighting,Grass,Rare,Lightning,50,4,Stage 1
476,Arcanine,45,100.0,Fire,Water,Uncommon,None,80,4,Stage 1
477,Charmeleon,32,80.0,Fire,Water,Uncommon,None,50,3,Stage 1
478,Dark Dragonair,28,60.0,Colorless,None,Uncommon,Psychic,20,3,Stage 1
479,Dark Wartortle,21,60.0,Water,Lightning,Uncommon,None,10,1,Stage 1
480,Dewgong,42,80.0,Water,Lightning,Uncommon,None,50,3,Stage 1
481,Dodrio,28,70.0,Colorless,Lightning,Uncommon,Fighting,10,3,Stage 1
482,Fearow,27,70.0,Colorless,Lightning,Uncommon,Fighting,40,4,Stage 1
483,Golduck,27,70.0,Water,Lightning,Uncommon,None,20,3,Stage 1
484,Graveler,29,60.0,Fighting,Grass,Uncommon,None,40,3,Stage 1
485,Growlithe,18,60.0,Fire,Water,Uncommon,None,20,2,Basic
486,Haunter,17,50.0,Psychic,None,Uncommon,Fighting,10,2,Stage 1
487,Ivysaur,20,60.0,Grass,Fire,Uncommon,None,30,3,Stage 1
488,Kabuto,9,30.0,Fighting,Grass,Uncommon,None,10,1,Stage 1
489,Kadabra,38,60.0,Psychic,Psychic,Uncommon,None,50,3,Stage 1
490,Kakuna,23,80.0,Grass,Fire,Uncommon,None,20,2,Stage 1
491,Machoke,40,80.0,Fighting,Psychic,Uncommon,None,60,4,Stage 1
492,Magikarp,8,30.0,Water,Lightning,Uncommon,None,10,1,Basic
493,Meowth,15,50.0,Colorless,Fighting,Uncommon,Psychic,10,2,Basic
494,Metapod,21,70.0,Grass,Fire,Uncommon,None,20,2,Stage 1
495,Nidorina,24,70.0,Grass,Psychic,Uncommon,None,30,3,Stage 1
496,Nidorino,25,60.0,Grass,Psychic,Uncommon,None,50,4,Stage 1
497,Omanyte,19,40.0,Water,Grass,Uncommon,None,10,1,Stage 1
498,Omastar,32,70.0,Water,Grass,Uncommon,None,30,2,Stage 2
499,Primeape,45,70.0,Fighting,Psychic,Uncommon,None,50,3,Stage 1
500,Rapidash,33,70.0,Fire,Water,Uncommon,None,30,3,Stage 1
501,Raticate,41,60.0,Colorless,Fighting,Uncommon,Psychic,20,1,Stage 1
502,Sandslash,33,70.0,Fighting,Grass,Uncommon,Lightning,20,2,Stage 1
503,Seadra,23,60.0,Water,Lightning,Uncommon,None,20,3,Stage 1
504,Snorlax,20,90.0,Colorless,Fighting,Uncommon,Psychic,30,4,Basic
505,Tauros,24,60.0,Colorless,Fighting,Uncommon,Psychic,20,3,Basic
506,Tentacruel,21,60.0,Water,Lightning,Uncommon,None,10,2,Stage 1
507,Abra,10,30.0,Psychic,Psychic,Common,None,10,1,Basic
508,Bulbasaur,13,40.0,Grass,Fire,Common,None,20,2,Basic
509,Caterpie,13,40.0,Grass,Fire,Common,None,10,1,Basic
510,Charmander,10,50.0,Fire,Water,Common,None,30,2,Basic
511,Doduo,10,50.0,Colorless,Lightning,Common,Fighting,10,1,Basic
512,Dratini,10,40.0,Colorless,None,Common,Psychic,10,1,Basic
513,Drowzee,10,50.0,Psychic,Psychic,Common,None,10,2,Basic
514,Eevee,12,50.0,Colorless,Fighting,Common,Psychic,10,2,Basic
515,Exeggcute,14,50.0,Grass,Fire,Common,None,20,2,Basic
516,Gastly,17,50.0,Psychic,None,Common,Fighting,10,1,Basic
517,Geodude,16,50.0,Fighting,Grass,Common,None,10,2,Basic
518,Grimer,17,50.0,Grass,Psychic,Common,None,10,1,Basic
519,Machop,24,50.0,Fighting,Psychic,Common,None,30,3,Basic
520,Magnemite,13,40.0,Lightning,Fighting,Common,None,40,2,Basic
521,Mankey,14,40.0,Fighting,Psychic,Common,None,20,2,Basic
522,Nidoran â,13,60.0,Grass,Psychic,Common,None,10,1,Basic
523,Nidoran â,20,40.0,Grass,Psychic,Common,None,30,1,Basic
524,Onix,12,90.0,Fighting,Grass,Common,None,10,1,Basic
525,Pidgey,8,40.0,Colorless,Lightning,Common,Fighting,10,2,Basic
526,Pikachu,14,50.0,Lightning,Fighting,Common,None,20,2,Basic
527,Ponyta,10,40.0,Fire,Water,Common,None,30,2,Basic
528,Psyduck,16,50.0,Water,Lightning,Common,None,20,2,Basic
529,Rattata,9,30.0,Colorless,Fighting,Common,Psychic,20,1,Basic
530,Rhyhorn,18,70.0,Fighting,Grass,Common,Lightning,30,3,Basic
531,Sandshrew,12,40.0,Fighting,Grass,Common,Lightning,10,1,Basic
532,Seel,12,60.0,Water,Lightning,Common,None,10,1,Basic
533,Slowpoke,18,50.0,Psychic,Psychic,Common,None,0,2,Basic
534,Spearow,13,50.0,Colorless,Lightning,Common,Fighting,10,1,Basic
535,Squirtle,8,40.0,Water,Lightning,Common,None,10,1,Basic
536,Tentacool,10,30.0,Water,Lightning,Common,None,10,1,Basic
537,Voltorb,10,40.0,Lightning,Fighting,Common,None,10,1,Basic
538,Vulpix,11,50.0,Fire,Water,Common,None,10,2,Basic
539,Weedle,12,40.0,Grass,Fire,Common,None,10,1,Basic
551,Pikachu,16,60.0,Lightning,Fighting,Promo,None,20,2,Basic
552,Electabuzz,20,60.0,Lightning,Fighting,Promo,None,10,2,Basic
553,Mewtwo,60,70.0,Psychic,Psychic,Promo,None,40,3,Basic
554,Pikachu,13,50.0,Lightning,Fighting,Promo,None,50,3,Basic
555,Dragonite,43,90.0,Colorless,None,Promo,Fighting,60,3,Stage 2
556,Arcanine,34,70.0,Fire,Water,Promo,None,40,2,Stage 1
557,Jigglypuff,12,50.0,Colorless,Fighting,Promo,Psychic,40,3,Basic
558,Mew,23,50.0,Psychic,Psychic,Promo,None,10,1,Basic
559,Mew,51,50.0,Psychic,Psychic,Promo,None,10,1,Basic
560,Meowth,13,50.0,Colorless,Fighting,Promo,Psychic,0,2,Basic
561,Eevee,7,30.0,Colorless,Fighting,Promo,Psychic,20,1,Basic
562,Mewtwo,13,60.0,Psychic,Psychic,Promo,None,0,3,Basic
563,Venusaur,16,100.0,Grass,Fire,Promo,None,40,4,Stage 2
564,Mewtwo,60,70.0,Psychic,Psychic,Promo,None,40,3,Basic
565,Cool Porygon,15,50.0,Colorless,Fighting,Promo,Psychic,20,3,Basic
567,Dark Persian,28,60.0,Colorless,Fighting,Promo,Psychic,10,2,Stage 1
568,Team Rocket's Meowth,30,40.0,Colorless,Fighting,Promo,Psychic,0,1,Basic
569,Sabrina's Abra,15,40.0,Psychic,Psychic,Promo,None,40,2,Basic
570,Psyduck,15,50.0,Water,Lightning,Promo,None,10,1,Basic
571,Moltres,33,70.0,Fire,None,Promo,Fighting,60,3,Basic
572,Articuno,34,70.0,Water,None,Promo,Fighting,20,3,Basic
573,Zapdos,30,70.0,Lightning,None,Promo,Fighting,30,3,Basic
574,_____'s Pikachu,17,50.0,Lightning,Fighting,Promo,None,30,2,Basic
575,Flying Pikachu,12,40.0,Lightning,None,Promo,Fighting,30,3,Basic
576,Pikachu,9,40.0,Lightning,Fighting,Promo,None,40,2,Basic
577,Pikachu,5,30.0,Lightning,Fighting,Promo,None,20,2,Basic
578,Surfing Pikachu,32,50.0,Lightning,Fighting,Promo,None,30,2,Basic
579,Marill,64,50.0,Water,Lightning,Promo,None,20,2,Basic
580,Togepi,8,30.0,Colorless,None,Promo,Psychic,0,2,Basic
581,Cleffa,5,30.0,Colorless,None,Promo,None,0,1,Baby
582,Smeargle,21,40.0,Colorless,Fighting,Promo,Psychic,0,1,Basic
583,Scizor,36,70.0,Metal,Fire,Promo,Grass,30,3,Stage 1
584,Entei,37,80.0,Fire,Water,Promo,None,50,3,Basic
585,Pichu,4,30.0,Lightning,None,Promo,None,0,1,Baby
586,Igglybuff,5,30.0,Colorless,None,Promo,None,0,1,Baby
587,Hitmontop,29,60.0,Fighting,Psychic,Promo,None,30,3,Basic
588,Unown [J],17,40.0,Psychic,Psychic,Promo,None,10,1,Basic
589,Misdreavus,23,50.0,Psychic,None,Promo,Fighting,10,2,Basic
593,Machamp,54,90.0,Fighting,Psychic,Promo,None,50,4,Stage 2
594,Magmar,27,60.0,Fire,Water,Promo,None,40,3,Basic
595,Scyther,23,60.0,Grass,Fire,Promo,Fighting,40,2,Basic
596,Electabuzz,22,60.0,Lightning,Fighting,Promo,None,10,2,Basic
597,Mew,8,40.0,Psychic,Psychic,Promo,None,10,1,Basic
598,Articuno,34,80.0,Water,None,Promo,Fighting,30,4,Basic
599,Snorlax,35,90.0,Colorless,Fighting,Promo,Psychic,30,4,Basic
604,Electabuzz,35,70.0,Lightning,Fighting,Promo,None,30,2,Basic
605,Hitmonchan,33,70.0,Fighting,Psychic,Promo,None,40,3,Basic
611,Rocket's Mewtwo,35,70.0,Psychic,Psychic,Promo,None,60,4,Basic
612,Rocket's Hitmonchan,29,60.0,Fighting,Psychic,Promo,None,50,3,Basic
2059,Claydol,45,80.0,Fighting,Grass,Classic Collection,None,40,2,Stage 1
2237,Dialga,68,90.0,Metal,Fire,Rare Holo,Psychic,40,3,Basic
2238,Dusknoir,42,120.0,Psychic,Darkness,Rare Holo,Colorless,0,3,Stage 2
2239,Electivire,46,100.0,Lightning,Fighting,Rare Holo,Metal,60,4,Stage 1
2240,Empoleon,42,130.0,Water,Lightning,Rare Holo,None,70,3,Stage 2
2241,Infernape,40,100.0,Fire,Water,Rare Holo,None,90,2,Stage 2
2242,Lucario,30,90.0,Fighting,Psychic,Rare Holo,None,40,2,Stage 1
2243,Luxray,48,120.0,Lightning,Fighting,Rare Holo,Metal,80,4,Stage 2
2244,Magnezone,48,120.0,Metal,Fire,Rare Holo,Psychic,50,3,Stage 2
2245,Manaphy,20,70.0,Water,Lightning,Rare Holo,None,30,2,Basic
2246,Mismagius,37,90.0,Psychic,Darkness,Rare Holo,Colorless,30,3,Stage 1
2247,Palkia,67,90.0,Water,Lightning,Rare Holo,None,40,3,Basic
2248,Rhyperior,61,140.0,Fighting,Water,Rare Holo,Lightning,80,3,Stage 2
2249,Roserade,33,90.0,Grass,Fire,Rare Holo,None,50,3,Stage 1
2250,Shiftry,48,120.0,Darkness,Fighting,Rare Holo,Psychic,50,3,Stage 2
2251,Skuntank,36,90.0,Darkness,Fighting,Rare Holo,Psychic,30,3,Stage 1
2252,Staraptor,54,100.0,Colorless,Lightning,Rare Holo,Fighting,100,4,Stage 2
2253,Torterra,45,140.0,Grass,Fire,Rare Holo,None,60,4,Stage 2
2254,Azumarill,35,80.0,Water,Lightning,Rare,None,40,2,Stage 1
2255,Beautifly,29,100.0,Grass,Fire,Rare,Fighting,50,4,Stage 2
2256,Bibarel,26,100.0,Colorless,Fighting,Rare,None,60,3,Stage 1
2257,Carnivine,32,70.0,Grass,Fire,Rare,Water,30,2,Basic
2258,Clefable,37,90.0,Colorless,Fighting,Rare,None,30,2,Stage 1
2259,Drapion,41,100.0,Psychic,Psychic,Rare,None,50,3,Stage 1
2260,Drifblim,40,80.0,Psychic,Darkness,Rare,Colorless,60,3,Stage 1
2261,Dustox,34,120.0,Grass,Fire,Rare,None,50,4,Stage 2
2262,Floatzel,29,90.0,Water,Lightning,Rare,None,40,2,Stage 1
2263,Gengar,39,110.0,Psychic,Darkness,Rare,Colorless,0,3,Stage 2
2264,Heracross,29,80.0,Grass,Fire,Rare,None,30,2,Basic
2265,Hippowdon,45,110.0,Fighting,Water,Rare,Lightning,60,4,Stage 1
2266,Lopunny,33,80.0,Colorless,Fighting,Rare,None,30,3,Stage 1
2267,Machamp,59,130.0,Fighting,Psychic,Rare,None,60,3,Stage 2
2268,Medicham,42,90.0,Fighting,Psychic,Rare,None,80,3,Stage 1
2269,Munchlax,8,60.0,Colorless,Fighting,Rare,None,30,1,Basic
2270,Noctowl,40,90.0,Colorless,Lightning,Rare,Fighting,30,3,Stage 1
2271,Pachirisu,23,70.0,Lightning,Fighting,Rare,Metal,20,1,Basic
2272,Purugly,44,90.0,Colorless,Fighting,Rare,None,50,4,Stage 1
2273,Snorlax,35,100.0,Colorless,Fighting,Rare,None,40,4,Basic
2274,Steelix,50,110.0,Metal,Fire,Rare,Psychic,100,4,Stage 1
2275,Vespiquen,40,100.0,Grass,Fire,Rare,Fighting,10,3,Stage 1
2276,Weavile,37,80.0,Darkness,Fighting,Rare,Psychic,10,3,Stage 1
2277,Wobbuffet,25,80.0,Psychic,Psychic,Rare,None,0,2,Basic
2278,Wynaut,6,40.0,Psychic,Psychic,Rare,None,0,0,Basic
2279,Budew,6,40.0,Grass,Fire,Uncommon,None,0,0,Basic
2280,Cascoon,8,80.0,Grass,Fire,Uncommon,None,20,2,Stage 1
2281,Cherrim,26,80.0,Grass,Fire,Uncommon,Water,20,2,Stage 1
2282,Drifloon,17,60.0,Psychic,Darkness,Uncommon,Colorless,10,2,Basic
2283,Dusclops,38,80.0,Psychic,Darkness,Uncommon,Colorless,30,2,Stage 1
2284,Elekid,6,40.0,Lightning,Fighting,Uncommon,Metal,0,0,Basic
2285,Grotle,21,90.0,Grass,Fire,Uncommon,Water,50,3,Stage 1
2286,Haunter,32,70.0,Psychic,Darkness,Uncommon,Colorless,60,2,Stage 1
2287,Hippopotas,23,60.0,Fighting,Water,Uncommon,Lightning,10,1,Basic
2288,Luxio,19,80.0,Lightning,Fighting,Uncommon,Metal,30,2,Stage 1
2289,Machoke,39,80.0,Fighting,Psychic,Uncommon,None,60,3,Stage 1
2290,Magneton,35,70.0,Metal,Fire,Uncommon,Psychic,40,3,Stage 1
2291,Mantyke,6,40.0,Water,Lightning,Uncommon,Fighting,0,0,Basic
2292,Monferno,18,70.0,Fire,Water,Uncommon,None,30,1,Stage 1
2293,Nuzleaf,28,80.0,Darkness,Fighting,Uncommon,Psychic,40,2,Stage 1
2294,Prinplup,20,80.0,Water,Lightning,Uncommon,None,0,2,Stage 1
2295,Rapidash,34,80.0,Fire,Water,Uncommon,None,50,3,Stage 1
2296,Rhydon,43,90.0,Fighting,Water,Uncommon,Lightning,60,3,Stage 1
2297,Riolu,7,60.0,Fighting,Psychic,Uncommon,None,30,1,Basic
2298,Seaking,41,80.0,Water,Lightning,Uncommon,None,50,2,Stage 1
2299,Silcoon,8,80.0,Grass,Fire,Uncommon,None,20,2,Stage 1
2300,Staravia,21,70.0,Colorless,Lightning,Uncommon,Fighting,20,2,Stage 1
2301,Unown A,15,50.0,Psychic,Psychic,Uncommon,None,10,1,Basic
2302,Unown B,12,50.0,Psychic,Psychic,Uncommon,None,10,1,Basic
2303,Unown C,18,50.0,Psychic,Psychic,Uncommon,None,10,1,Basic
2304,Unown D,14,50.0,Psychic,Psychic,Uncommon,None,10,1,Basic
2305,Azurill,6,40.0,Colorless,Fighting,Common,None,0,0,Basic
2306,Bidoof,10,50.0,Colorless,Fighting,Common,None,0,1,Basic
2307,Bonsly,6,40.0,Fighting,Grass,Common,None,0,0,Basic
2308,Buizel,10,60.0,Water,Lightning,Common,None,10,1,Basic
2309,Buneary,11,50.0,Colorless,Fighting,Common,None,10,2,Basic
2310,Chatot,27,60.0,Colorless,Lightning,Common,Fighting,10,1,Basic
2311,Cherubi,7,50.0,Grass,Fire,Common,Water,20,2,Basic
2312,Chimchar,8,50.0,Fire,Water,Common,None,30,2,Basic
2313,Clefairy,18,60.0,Colorless,Fighting,Common,None,20,2,Basic
2314,Cleffa,5,40.0,Colorless,Fighting,Common,None,0,0,Basic
2315,Combee,8,50.0,Grass,Fire,Common,Fighting,20,2,Basic
2316,Duskull,15,50.0,Psychic,Darkness,Common,Colorless,20,2,Basic
2317,Electabuzz,29,70.0,Lightning,Fighting,Common,Metal,30,2,Basic
2318,Gastly,12,50.0,Psychic,Darkness,Common,Colorless,0,1,Basic
2319,Glameow,12,50.0,Colorless,Fighting,Common,None,30,2,Basic
2320,Goldeen,14,60.0,Water,Lightning,Common,None,30,2,Basic
2321,Hoothoot,7,50.0,Colorless,Lightning,Common,Fighting,30,2,Basic
2322,Machop,20,60.0,Fighting,Psychic,Common,None,20,1,Basic
2323,Magnemite,10,50.0,Metal,Fire,Common,Psychic,20,2,Basic
2324,Marill,12,60.0,Water,Lightning,Common,None,20,2,Basic
2325,Meditite,19,50.0,Fighting,Psychic,Common,None,10,2,Basic
2326,Mime Jr.,5,40.0,Psychic,Psychic,Common,None,0,1,Basic
2327,Misdreavus,16,60.0,Psychic,Darkness,Common,Colorless,20,2,Basic
2328,Onix,22,90.0,Fighting,Grass,Common,None,20,2,Basic
2329,Piplup,9,60.0,Water,Lightning,Common,None,20,2,Basic
2330,Ponyta,12,60.0,Fire,Water,Common,None,30,2,Basic
2331,Rhyhorn,19,60.0,Fighting,Water,Common,Lightning,30,2,Basic
2332,Roselia,31,70.0,Grass,Fire,Common,None,10,2,Basic
2333,Seedot,9,50.0,Grass,Fire,Common,Water,20,2,Basic
2334,Shinx,7,60.0,Lightning,Fighting,Common,Metal,10,1,Basic
2335,Skorupi,9,60.0,Psychic,Psychic,Common,None,10,2,Basic
2336,Sneasel,21,60.0,Darkness,Fighting,Common,Psychic,10,1,Basic
2337,Starly,8,50.0,Colorless,Lightning,Common,Fighting,10,2,Basic
2338,Stunky,17,60.0,Darkness,Fighting,Common,Psychic,10,2,Basic
2339,Turtwig,10,60.0,Grass,Fire,Common,Water,20,1,Basic
2340,Wurmple,7,50.0,Grass,Fire,Common,None,10,1,Basic
2367,Aggron,49,130.0,Metal,Fire,Rare Holo,Psychic,60,4,Stage 2
2368,Alakazam,47,100.0,Psychic,Psychic,Rare Holo,None,50,3,Stage 2
2369,Ambipom,36,80.0,Colorless,Fighting,Rare Holo,None,80,2,Stage 1
2370,Azelf,50,60.0,Psychic,Psychic,Rare Holo,None,10,1,Basic
2371,Blissey,44,130.0,Colorless,Fighting,Rare Holo,None,20,1,Stage 1
2372,Bronzong,40,90.0,Metal,Fire,Rare Holo,Psychic,50,3,Stage 1
2373,Celebi,39,60.0,Grass,Fire,Rare Holo,None,30,2,Basic
2374,Feraligatr,53,130.0,Water,Lightning,Rare Holo,None,60,3,Stage 2
2375,Garchomp,66,130.0,Colorless,Colorless,Rare Holo,None,70,3,Stage 2
2376,Honchkrow,42,90.0,Darkness,Lightning,Rare Holo,Fighting,50,3,Stage 1
2377,Lumineon,34,80.0,Water,Lightning,Rare Holo,None,30,2,Stage 1
2378,Magmortar,48,100.0,Fire,Water,Rare Holo,None,80,3,Stage 1
2379,Meganium,48,130.0,Grass,Fire,Rare Holo,Water,60,3,Stage 2
2380,Mesprit,50,60.0,Psychic,Psychic,Rare Holo,None,30,2,Basic
2381,Raichu,40,90.0,Lightning,Fighting,Rare Holo,Metal,30,2,Stage 1
2382,Typhlosion,46,110.0,Fire,Water,Rare Holo,None,60,3,Stage 2
2383,Tyranitar,57,140.0,Darkness,Fighting,Rare Holo,Psychic,80,4,Stage 2
2384,Uxie,50,60.0,Psychic,Psychic,Rare Holo,None,10,1,Basic
2385,Abomasnow,40,100.0,Grass,Fire,Rare,None,60,3,Stage 1
2386,Ariados,32,80.0,Grass,Fire,Rare,None,20,2,Stage 1
2387,Bastiodon,51,130.0,Metal,Fire,Rare,Psychic,60,3,Stage 2
2388,Chimecho,21,70.0,Psychic,Psychic,Rare,None,20,1,Basic
2389,Crobat,45,100.0,Psychic,Psychic,Rare,Fighting,0,2,Stage 2
2390,Exeggutor,46,90.0,Grass,Fire,Rare,None,30,1,Stage 1
2391,Glalie,43,90.0,Water,Metal,Rare,None,50,3,Stage 1
2392,Gyarados,49,120.0,Water,Lightning,Rare,Fighting,80,4,Stage 1
2393,Kricketune,38,80.0,Grass,Fire,Rare,None,40,2,Stage 1
2394,Manectric,38,80.0,Lightning,Fighting,Rare,Metal,70,3,Stage 1
2395,Mantine,25,80.0,Water,Lightning,Rare,Fighting,50,2,Basic
2396,Mr. Mime,33,70.0,Psychic,Psychic,Rare,None,0,2,Basic
2397,Nidoqueen,50,120.0,Psychic,Psychic,Rare,Lightning,90,3,Stage 2
2398,Ninetales,37,80.0,Fire,Water,Rare,None,60,2,Stage 1
2399,Rampardos,48,120.0,Fighting,Grass,Rare,None,100,3,Stage 2
2400,Slaking,56,140.0,Colorless,Fighting,Rare,None,50,4,Stage 2
2401,Sudowoodo,22,80.0,Fighting,Water,Rare,None,30,2,Basic
2402,Toxicroak,39,90.0,Psychic,Psychic,Rare,None,30,2,Stage 1
2403,Unown I,16,50.0,Psychic,Psychic,Rare,None,0,1,Basic
2404,Ursaring,38,100.0,Colorless,Fighting,Rare,None,60,4,Stage 1
2405,Walrein,51,130.0,Water,Metal,Rare,None,70,3,Stage 2
2406,Whiscash,41,90.0,Water,Grass,Rare,Lightning,60,4,Stage 1
2407,Bayleef,28,80.0,Grass,Fire,Uncommon,Water,30,2,Stage 1
2408,Chingling,6,40.0,Psychic,Psychic,Uncommon,None,0,0,Basic
2409,Cranidos,24,70.0,Fighting,Grass,Uncommon,None,30,2,Stage 1
2410,Croconaw,27,80.0,Water,Lightning,Uncommon,None,30,2,Stage 1
2411,Dewgong,36,90.0,Water,Metal,Uncommon,None,60,3,Stage 1
2412,Dodrio,34,80.0,Colorless,Lightning,Uncommon,Fighting,10,1,Stage 1
2413,Dunsparce,21,60.0,Colorless,Fighting,Uncommon,None,10,0,Basic
2414,Gabite,32,80.0,Colorless,Colorless,Uncommon,None,0,2,Stage 1
2415,Girafarig,27,70.0,Colorless,Psychic,Uncommon,None,20,2,Basic
2416,Golbat,22,70.0,Psychic,Psychic,Uncommon,Fighting,30,1,Stage 1
2417,Graveler,34,90.0,Fighting,Grass,Uncommon,Lightning,40,3,Stage 1
2418,Happiny,8,60.0,Colorless,Fighting,Uncommon,None,0,0,Basic
2419,Lairon,32,80.0,Metal,Fire,Uncommon,Psychic,50,3,Stage 1
2420,Magmar,30,70.0,Fire,Water,Uncommon,None,50,3,Basic
2421,Masquerain,32,70.0,Grass,Fire,Uncommon,Fighting,30,2,Stage 1
2422,Nidorina,25,80.0,Psychic,Psychic,Uncommon,None,30,2,Stage 1
2423,Octillery,32,80.0,Water,Lightning,Uncommon,None,30,2,Stage 1
2424,Parasect,36,90.0,Grass,Fire,Uncommon,None,60,3,Stage 1
2425,Pupitar,31,70.0,Fighting,Grass,Uncommon,Lightning,50,3,Stage 1
2426,Quilava,25,80.0,Fire,Water,Uncommon,None,40,2,Stage 1
2427,Sandslash,37,90.0,Fighting,Water,Uncommon,Lightning,60,3,Stage 1
2428,Sealeo,27,80.0,Water,Metal,Uncommon,None,0,2,Stage 1
2429,Shieldon,26,80.0,Metal,Fire,Uncommon,Psychic,40,3,Stage 1
2430,Tropius,28,80.0,Grass,Fire,Uncommon,Fighting,30,2,Basic
2431,Unown E,18,50.0,Psychic,Psychic,Uncommon,None,0,2,Basic
2432,Unown M,15,50.0,Psychic,Psychic,Uncommon,None,0,1,Basic
2433,Unown T,14,50.0,Psychic,Psychic,Uncommon,None,0,1,Basic
2434,Vigoroth,24,80.0,Colorless,Fighting,Uncommon,None,30,3,Stage 1
2435,Abra,8,50.0,Psychic,Psychic,Common,None,0,2,Basic
2436,Aipom,17,60.0,Colorless,Fighting,Common,None,10,1,Basic
2437,Aron,15,50.0,Metal,Fire,Common,Psychic,30,2,Basic
2438,Barboach,12,50.0,Water,Grass,Common,Lightning,0,1,Basic
2439,Bidoof,11,60.0,Colorless,Fighting,Common,None,30,2,Basic
2440,Bronzor,8,50.0,Metal,Fire,Common,Psychic,20,2,Basic
2441,Buizel,12,60.0,Water,Lightning,Common,None,10,2,Basic
2442,Chansey,31,100.0,Colorless,Fighting,Common,None,80,4,Basic
2443,Chikorita,10,50.0,Grass,Fire,Common,Water,10,1,Basic
2444,Croagunk,17,60.0,Psychic,Psychic,Common,None,20,2,Basic
2445,Cyndaquil,12,60.0,Fire,Water,Common,None,20,2,Basic
2446,Doduo,18,60.0,Colorless,Lightning,Common,Fighting,30,2,Basic
2447,Electrike,16,60.0,Lightning,Fighting,Common,Metal,10,1,Basic
2448,Exeggcute,12,60.0,Grass,Fire,Common,None,0,1,Basic
2449,Finneon,12,50.0,Water,Lightning,Common,None,20,2,Basic
2450,Geodude,12,60.0,Fighting,Grass,Common,Lightning,0,1,Basic
2451,Gible,9,50.0,Colorless,Colorless,Common,None,10,1,Basic
2452,Kricketot,9,60.0,Grass,Fire,Common,None,10,1,Basic
2453,Larvitar,18,50.0,Fighting,Grass,Common,Lightning,20,2,Basic
2454,Magby,5,40.0,Fire,Water,Common,None,0,0,Basic
2455,Magikarp,13,30.0,Water,Lightning,Common,None,60,2,Basic
